,Zanahoria mediana,Arroz largo,Tomate verde,Pepino,Papa alpha,Jitomate Saladette,Chayote sin espina,Cebolla bola,Chile serrano,Chile poblano,Calabacita Italiana,Sandía,Plátano,Papaya maradol,Manzana Starking,Manzana Golden,Guayaba,Aguacate Hass,Bistec Diezmillo de Res,Carne Molida Sirloin 90-10,Huevo Blanco,Frijol Negro,Frijol Flor de Mayo,Harina de Trigo,Azúcar Estándar,Naranja mediana,Piña,Limón con semilla,Lechuga romana,Aceite Mixto,timestamp
82,15.0,35.0,29.9,31.9,23.9,40.0,39.9,38.9,80.0,60.0,38.9,25.0,30.0,36.5,59.9,55.0,49.9,120.0,206.5,192.0,42.5,50.0,50.0,21.0,40.0,19.9,35.0,74.9,20.0,45.0,2022-03-24
83,16.0,38.0,29.9,31.9,23.9,30.0,39.9,41.5,80.0,56.0,38.9,20.0,30.0,36.5,50.0,55.0,49.9,100.0,220.0,222.7,42.5,50.0,60.0,22.0,40.0,22.9,50.0,75.0,20.0,52.0,2022-03-25
84,15.0,50.0,30.0,31.9,23.9,40.0,39.9,41.5,60.0,56.0,38.9,25.0,25.9,34.9,50.0,55.0,49.9,100.0,220.0,220.0,40.0,50.0,60.0,22.0,40.0,19.9,40.0,74.9,19.9,52.0,2022-03-26
85,16.0,36.0,30.0,31.9,23.9,40.0,39.9,39.5,80.0,60.0,38.9,20.0,30.0,34.9,50.0,55.0,49.9,100.0,220.0,220.0,40.0,50.0,60.0,22.0,40.0,19.9,50.0,74.9,20.0,52.0,2022-03-27
86,16.0,38.0,29.9,32.9,32.9,30.0,39.9,39.5,80.0,56.0,34.9,20.0,30.0,36.5,50.0,55.0,49.9,99.9,206.5,198.0,40.0,50.0,60.0,23.0,40.0,22.9,40.0,75.0,18.5,52.0,2022-03-28
87,15.0,30.0,29.9,29.9,32.9,40.0,39.9,39.9,80.0,80.0,32.9,20.0,20.5,34.9,50.0,55.0,49.9,120.0,206.5,189.0,40.0,50.0,50.0,21.0,40.0,22.9,30.0,75.0,20.0,45.0,2022-03-29
88,16.0,26.0,29.9,29.9,32.9,40.0,39.9,39.9,80.0,60.0,32.9,20.0,30.0,35.9,50.0,55.0,39.9,99.9,206.5,199.8,40.0,35.0,40.0,21.0,40.0,24.9,30.0,75.0,18.0,45.0,2022-03-30
89,14.9,36.0,32.5,32.9,23.9,30.0,39.9,39.9,80.0,60.0,34.9,20.0,31.9,35.9,50.0,55.0,39.9,100.0,206.5,200.0,40.0,50.0,55.0,22.0,40.0,24.9,40.0,75.0,18.5,52.0,2022-03-31
90,14.9,36.0,32.5,32.9,23.9,30.0,39.9,39.9,80.0,60.0,34.9,20.0,31.9,36.5,50.0,55.0,39.9,100.0,206.5,222.7,40.0,50.0,60.0,22.0,40.0,24.9,50.0,75.0,18.5,52.0,2022-04-01
91,16.0,36.0,29.9,32.9,26.9,25.0,39.9,38.9,80.0,49.9,34.9,25.0,30.0,34.9,50.0,56.9,49.9,100.0,209.0,222.7,40.0,50.0,60.0,23.0,40.0,31.9,50.0,80.0,20.0,49.0,2022-04-02
92,15.0,36.0,29.9,29.9,26.9,30.0,39.9,38.9,80.0,49.9,34.9,20.0,24.9,34.9,70.0,54.9,49.9,106.0,209.0,200.0,40.0,50.0,60.0,22.0,40.0,24.5,40.0,68.9,20.0,52.0,2022-04-03
93,15.0,50.0,29.5,32.9,26.9,40.0,39.9,38.9,60.0,49.9,39.5,25.0,24.9,34.9,50.0,60.0,49.9,106.0,209.0,184.0,40.0,40.0,45.0,23.0,40.0,24.5,40.0,68.9,20.0,45.0,2022-04-04
94,16.0,38.0,29.9,32.9,26.9,40.0,39.9,39.9,60.0,49.9,34.9,20.0,30.0,34.9,50.0,54.9,49.9,115.0,209.0,200.0,40.0,50.0,60.0,22.0,40.0,22.9,50.0,74.9,20.0,55.0,2022-04-05
95,16.0,38.0,29.9,29.9,26.9,25.5,39.9,38.9,80.0,49.9,34.9,20.0,30.0,34.9,50.0,54.9,49.9,115.0,206.5,200.0,39.0,50.0,60.0,22.0,40.0,22.9,50.0,74.9,15.9,55.0,2022-04-06
96,16.0,35.0,29.9,32.9,29.9,30.0,39.9,38.9,80.0,59.9,175.0,20.0,30.0,34.9,50.0,55.0,49.9,130.0,204.6,222.7,40.0,50.0,50.0,20.0,40.0,22.9,32.0,62.9,20.0,45.0,2022-04-07
97,15.0,38.0,29.5,29.9,29.9,30.0,39.9,38.9,69.9,58.9,34.9,20.0,22.9,34.9,60.0,55.0,49.9,110.0,220.0,222.7,40.0,50.0,60.0,22.0,40.0,22.9,40.0,55.0,20.0,52.0,2022-04-08
98,15.0,38.0,29.5,32.9,29.9,30.0,39.9,38.9,69.9,59.9,34.9,25.0,25.9,34.9,60.0,55.0,49.9,120.0,206.5,211.0,40.0,50.0,60.0,25.0,40.0,21.9,40.0,64.9,20.0,55.0,2022-04-09
99,18.0,38.0,29.5,32.9,28.5,30.0,39.9,39.5,69.9,60.0,34.9,20.0,25.0,34.9,60.0,55.0,49.9,120.0,206.5,211.0,40.0,50.0,60.0,25.0,40.0,21.9,40.0,64.9,20.0,55.0,2022-04-10
100,16.0,36.0,29.5,32.9,28.5,29.9,39.9,39.5,69.9,59.9,34.9,20.0,24.9,34.9,50.0,54.0,49.9,130.0,206.5,197.0,41.5,50.0,55.0,21.0,40.0,20.0,40.0,54.9,16.9,52.0,2022-04-11
101,15.0,30.0,29.5,29.9,32.9,32.9,39.9,39.9,52.9,60.0,36.9,20.0,25.9,34.9,50.0,54.0,49.9,130.0,206.5,179.9,41.5,50.0,50.0,25.0,40.0,24.9,50.0,55.0,20.0,50.0,2022-04-12
102,15.0,38.0,29.5,29.9,32.9,39.9,39.9,39.9,54.0,59.0,36.9,20.0,24.9,34.9,60.0,54.9,49.9,120.0,206.5,222.7,41.5,65.0,50.0,25.0,40.0,21.9,50.0,54.9,20.0,52.0,2022-04-13
103,15.0,38.0,29.9,29.9,29.9,39.9,39.9,34.9,60.0,60.0,34.9,20.0,25.0,34.9,55.0,55.0,49.9,120.0,206.5,200.0,41.5,50.0,60.0,25.0,40.0,21.9,50.0,50.0,20.0,55.0,2022-04-14
104,15.0,38.0,29.9,29.9,32.9,39.9,39.9,32.2,54.0,60.0,175.0,24.0,24.9,34.9,50.0,55.0,49.9,120.0,206.5,200.0,41.5,50.0,60.0,25.0,40.0,26.9,40.0,50.0,19.5,52.0,2022-04-15
105,25.0,38.0,29.9,29.9,29.5,40.0,39.9,32.9,80.0,59.0,34.9,15.5,22.9,34.9,50.0,60.0,49.9,120.0,206.5,184.0,50.0,50.0,60.0,25.0,40.0,26.9,50.0,59.9,20.0,52.0,2022-04-16
106,16.0,30.0,34.9,29.9,32.9,39.9,39.9,32.9,60.0,59.0,34.9,20.0,24.9,34.9,50.0,60.0,49.9,140.0,206.5,184.0,41.5,40.0,45.0,25.0,40.0,24.9,30.0,59.9,20.0,50.0,2022-04-17
107,15.0,30.0,29.9,29.9,29.9,34.9,39.9,30.0,60.0,59.0,34.9,20.0,23.9,34.9,51.5,59.9,49.9,120.0,206.5,211.6,41.5,40.0,45.0,25.0,40.0,23.9,40.0,59.9,18.0,50.0,2022-04-18
108,14.0,38.0,29.9,29.9,29.9,34.9,39.9,30.0,60.0,59.0,34.9,20.0,23.9,34.9,50.0,54.9,49.9,120.0,206.5,211.6,41.5,50.0,60.0,25.0,40.0,22.9,40.0,50.0,18.0,52.0,2022-04-19
109,15.0,26.0,29.9,29.9,32.9,33.9,34.9,29.5,60.0,59.9,34.9,20.0,25.0,34.9,50.0,52.9,49.9,120.0,206.5,222.7,42.0,48.0,50.0,25.0,40.0,22.9,40.0,40.0,15.0,50.0,2022-04-20
110,15.0,30.0,29.9,27.9,30.0,32.9,34.9,28.9,52.0,59.9,34.9,16.0,22.0,34.9,60.0,50.0,49.9,124.0,206.5,222.7,42.0,50.0,50.0,25.0,40.0,24.9,40.0,40.0,20.0,52.0,2022-04-21
111,15.0,35.0,29.9,27.9,32.9,29.9,35.0,29.5,60.0,59.9,29.9,20.0,22.9,32.9,50.0,54.9,49.9,120.0,206.5,200.0,41.5,50.0,60.0,25.0,40.0,24.9,40.0,49.9,17.9,52.0,2022-04-22
112,15.0,38.0,29.5,27.9,32.4,29.9,35.0,28.9,60.0,59.9,29.9,20.0,22.9,32.9,50.0,54.9,49.9,130.0,206.5,184.0,41.5,46.0,40.0,25.0,40.0,24.5,40.0,49.9,18.0,50.0,2022-04-23
113,15.0,38.0,29.5,27.9,32.4,29.9,35.0,28.9,54.9,60.0,29.9,20.0,25.0,32.9,50.0,55.0,49.9,120.0,206.5,200.0,41.5,46.0,40.0,25.0,40.0,24.5,40.0,39.9,18.0,52.0,2022-04-24
114,14.0,36.0,29.5,24.9,38.9,45.9,39.9,28.5,60.0,60.0,29.9,20.0,22.9,32.9,50.0,55.0,49.9,120.0,200.0,200.0,41.5,50.0,46.0,25.0,40.0,25.9,40.0,39.9,17.0,52.0,2022-04-25
115,14.0,36.0,29.5,24.9,38.9,45.9,39.9,25.9,60.0,60.0,30.0,20.0,22.9,32.9,50.0,55.0,49.9,120.0,204.0,189.0,42.0,45.0,50.0,25.0,40.0,25.9,40.0,39.5,17.0,50.0,2022-04-26
116,15.0,36.0,29.5,24.9,30.0,36.9,39.9,24.9,52.0,60.0,29.9,16.0,22.9,32.9,49.9,55.0,49.9,120.0,189.0,222.7,42.0,45.0,50.0,25.0,40.0,25.9,40.0,44.9,20.0,50.0,2022-04-27
117,15.0,26.0,29.9,24.9,38.9,39.9,39.9,26.9,52.0,59.9,29.9,26.0,22.9,29.9,50.0,55.0,49.9,120.0,200.0,222.7,41.5,40.0,38.0,27.0,40.0,25.9,35.0,44.9,15.9,62.0,2022-04-28
118,15.0,26.0,29.9,24.9,38.9,39.9,39.9,24.9,60.0,59.9,29.9,20.0,24.0,29.9,50.0,55.0,49.9,120.0,190.0,204.9,41.5,35.0,40.0,25.0,40.0,25.9,40.0,45.0,18.0,50.0,2022-04-29
119,15.0,28.0,29.9,24.9,38.9,39.9,39.9,24.9,60.0,59.9,29.9,20.0,25.0,29.9,50.0,55.0,49.9,120.0,200.0,204.9,41.5,45.0,43.0,25.0,40.0,25.9,40.0,35.0,18.0,52.0,2022-04-30
120,15.0,28.0,29.5,26.9,39.9,40.0,39.9,24.9,52.0,69.9,36.9,16.0,22.7,38.9,50.0,55.0,49.9,120.0,200.0,204.9,43.5,40.0,38.0,25.0,40.0,28.9,40.0,29.9,17.9,52.0,2022-05-01
121,16.0,26.0,34.9,26.9,39.9,38.9,39.9,24.9,60.0,69.9,36.9,20.0,22.9,38.9,56.9,56.9,49.9,120.0,204.0,222.7,43.5,32.0,40.0,25.0,40.0,28.9,40.0,34.9,17.9,55.0,2022-05-02
122,15.0,26.0,26.9,26.5,39.9,40.0,48.5,19.9,52.0,58.9,36.9,15.5,22.9,38.9,56.9,59.9,49.9,120.0,190.0,204.9,43.5,40.0,40.0,25.0,40.0,25.0,35.0,45.0,20.0,55.0,2022-05-03
123,17.0,30.0,26.5,24.9,39.9,38.9,39.9,24.8,52.0,69.9,36.9,20.0,22.9,38.9,50.0,60.0,40.0,140.0,186.0,204.9,43.5,35.0,40.0,25.0,40.0,28.9,40.0,39.5,18.0,55.0,2022-05-04
124,15.0,28.0,29.9,24.5,39.9,34.9,39.9,24.8,52.0,69.9,36.9,20.0,22.9,29.9,56.9,56.9,42.9,120.0,200.0,222.7,41.5,40.0,45.0,26.0,40.0,28.9,35.0,36.9,17.9,55.0,2022-05-05
125,15.0,26.0,29.9,24.5,40.0,26.9,39.9,23.9,60.0,69.9,29.9,20.0,22.7,29.9,50.0,56.9,42.9,150.0,186.0,222.7,41.5,36.0,45.0,25.0,40.0,28.9,40.0,36.9,18.0,55.0,2022-05-06
126,14.0,38.0,29.9,24.5,39.9,34.9,39.9,25.0,60.0,69.9,29.9,22.0,22.9,29.9,50.0,56.9,42.9,120.0,206.5,222.7,41.5,44.0,40.0,22.0,28.0,28.9,40.0,39.9,20.0,55.0,2022-05-07
127,14.0,28.0,26.9,24.5,39.9,32.9,39.9,24.9,60.0,59.9,32.9,20.0,25.0,32.9,50.0,56.9,42.9,120.0,206.5,222.7,41.5,40.0,40.0,22.0,28.0,22.9,40.0,50.0,16.9,55.0,2022-05-08
128,15.0,26.0,29.9,24.5,39.9,32.9,39.9,24.9,60.0,59.9,32.9,20.0,25.0,32.9,50.0,59.9,42.9,120.0,206.5,185.0,42.0,35.0,40.0,25.0,40.0,48.0,40.0,126.0,20.0,55.0,2022-05-09
129,15.0,28.0,29.9,24.5,39.9,27.9,40.0,25.0,52.0,60.0,60.0,20.0,22.9,32.9,50.0,59.9,42.9,150.0,206.5,185.0,41.5,40.0,40.0,25.0,40.0,28.9,40.0,34.9,28.0,55.0,2022-05-10
130,15.0,28.0,29.5,24.9,39.9,32.9,39.9,22.9,60.0,59.9,27.9,20.0,22.9,40.0,50.0,59.9,42.9,120.0,206.5,200.0,42.0,40.0,40.0,25.0,40.0,28.9,40.0,34.9,18.0,55.0,2022-05-11
131,15.0,40.0,27.9,24.9,39.9,32.9,39.9,25.0,60.0,59.9,27.9,20.0,22.9,34.9,50.0,59.9,42.9,130.0,206.5,202.7,42.0,40.0,44.0,25.0,40.0,28.9,40.0,29.9,18.0,55.0,2022-05-12
132,15.0,28.0,27.9,28.0,39.9,32.9,39.9,22.9,60.0,59.9,27.9,20.0,25.0,34.9,50.0,59.9,42.9,120.0,206.5,202.7,42.0,40.0,38.0,25.0,40.0,28.9,40.0,29.9,16.9,55.0,2022-05-13
133,15.0,28.0,27.9,24.9,42.9,33.9,39.9,24.9,60.0,54.9,29.9,20.0,26.9,34.9,50.0,59.9,42.9,120.0,206.5,202.7,42.0,40.0,38.0,25.0,40.0,32.9,40.0,29.9,18.0,55.0,2022-05-14
134,15.0,28.0,29.5,24.9,42.9,32.9,34.9,25.0,60.0,56.9,29.9,20.0,26.9,32.9,50.0,55.0,42.9,120.0,206.5,202.7,42.0,32.0,38.0,25.0,40.0,32.9,35.0,39.9,18.0,55.0,2022-05-15
135,15.0,26.0,29.5,24.9,39.9,28.9,34.9,19.9,46.9,54.9,27.9,20.0,22.0,25.0,55.0,55.0,42.9,120.0,206.5,185.0,45.0,35.0,40.0,25.0,40.0,29.9,40.0,40.0,18.0,55.0,2022-05-16
136,15.0,26.0,29.5,28.0,42.9,33.9,39.9,24.9,60.0,56.9,29.9,20.0,26.9,34.9,50.0,55.0,40.0,140.0,206.5,180.0,45.0,35.0,40.0,25.0,40.0,32.9,40.0,60.0,16.9,55.0,2022-05-17
137,15.0,28.0,29.5,24.9,42.9,30.0,36.9,21.9,49.9,56.9,29.9,20.0,25.0,32.9,50.0,55.0,42.9,130.0,206.5,200.0,45.0,40.0,39.0,25.0,40.0,29.9,40.0,39.9,18.0,55.0,2022-05-18
138,15.0,28.0,29.5,24.9,42.9,29.9,34.9,24.9,60.0,56.9,31.9,20.0,25.0,32.9,50.0,55.0,42.9,130.0,206.5,200.0,45.0,40.0,40.0,25.0,40.0,30.0,40.0,39.9,20.0,55.0,2022-05-19
139,15.0,28.0,29.5,24.9,42.9,29.9,34.9,24.9,60.0,56.9,31.9,20.0,25.0,32.9,50.0,55.0,42.9,130.0,206.5,200.0,45.0,40.0,40.0,25.0,40.0,29.9,40.0,35.9,16.9,55.0,2022-05-20
140,15.0,30.0,29.5,22.5,42.9,28.9,39.9,32.9,60.0,54.9,31.9,16.9,25.0,34.9,50.0,55.0,42.9,120.0,206.5,187.0,42.0,36.0,40.0,25.0,40.0,29.9,40.0,35.9,16.9,55.0,2022-05-21
141,14.0,30.0,29.5,20.0,42.9,28.9,39.9,32.9,60.0,52.9,29.9,20.0,25.0,34.5,50.0,55.0,42.9,120.0,206.5,186.0,43.5,45.0,40.0,25.0,40.0,28.9,40.0,32.9,20.0,55.0,2022-05-22
142,14.0,38.0,29.5,18.9,40.0,26.9,39.9,26.9,46.9,54.9,36.9,16.9,24.9,34.9,50.0,55.0,39.9,140.0,206.5,187.0,45.5,48.0,42.0,25.0,40.0,30.0,40.0,39.0,16.9,55.0,2022-05-23
143,14.0,28.0,29.5,30.0,38.9,28.9,39.9,32.9,60.0,54.9,36.9,20.0,25.0,34.9,50.0,55.0,42.9,120.0,206.5,187.0,45.5,36.0,40.0,25.0,40.0,32.9,40.0,39.0,20.0,55.0,2022-05-24
144,14.0,26.0,29.5,19.9,42.9,28.9,39.9,32.9,42.9,54.9,36.9,20.0,24.9,34.9,50.0,55.0,42.9,130.0,206.5,187.0,43.5,35.0,40.0,25.0,40.0,32.9,40.0,38.5,20.0,55.0,2022-05-25
145,14.0,26.0,34.9,21.0,42.9,28.9,39.9,32.9,42.9,60.0,36.9,20.0,25.0,34.9,50.0,59.9,42.9,130.0,206.5,222.7,43.5,40.0,40.0,25.0,40.0,32.9,40.0,38.5,20.0,55.0,2022-05-26
146,14.0,28.0,34.9,21.0,42.9,28.9,39.9,32.9,60.0,56.0,36.9,20.0,25.0,34.9,50.0,59.9,42.9,130.0,206.5,222.7,43.5,40.0,38.0,25.0,40.0,32.9,40.0,38.5,16.9,55.0,2022-05-27
147,14.0,28.0,34.9,22.9,42.9,28.9,44.9,32.9,60.0,56.0,36.9,20.0,25.0,34.9,50.0,59.9,42.9,120.0,206.5,222.7,45.0,36.0,40.0,25.0,40.0,25.9,40.0,35.0,18.0,55.0,2022-05-28
148,14.0,28.0,29.9,24.9,38.9,39.9,39.9,24.9,60.0,59.9,29.9,20.0,24.0,29.9,50.0,55.0,49.9,120.0,200.0,204.9,45.0,45.0,43.0,25.0,40.0,32.9,45.0,32.9,20.0,55.0,2022-05-29
149,15.0,30.0,29.9,22.9,39.9,26.9,44.9,29.9,42.9,54.9,36.9,16.9,24.9,34.9,50.0,55.0,39.9,130.0,185.0,187.0,45.0,45.0,45.0,25.0,40.0,34.9,60.0,35.9,20.0,55.0,2022-05-30
150,15.0,30.0,29.5,22.9,42.9,28.9,49.9,32.9,42.9,54.9,36.9,18.0,25.0,34.9,50.0,55.0,42.9,120.0,206.5,187.0,45.0,45.0,45.0,25.0,40.0,29.9,60.0,35.9,20.0,55.0,2022-05-31
151,15.0,35.0,29.5,22.5,42.9,26.9,49.9,32.9,42.9,54.9,36.9,20.0,25.0,34.9,55.0,55.0,42.9,120.0,206.5,222.7,45.0,38.0,40.0,25.0,40.0,29.9,40.0,35.9,18.0,55.0,2022-06-01
152,15.0,28.0,29.9,22.5,42.9,26.9,49.9,32.9,60.0,54.9,36.9,20.0,25.0,34.9,50.0,55.0,42.9,120.0,206.5,222.7,45.0,40.0,40.0,25.0,40.0,29.9,40.0,35.9,18.0,55.0,2022-06-02
153,15.0,28.0,29.9,22.5,42.9,26.9,49.9,32.9,44.9,60.0,36.9,20.0,25.0,35.0,50.0,55.0,42.9,120.0,206.5,222.7,45.0,40.0,40.0,25.0,40.0,34.9,50.0,38.9,17.9,55.0,2022-06-03
154,15.0,40.0,29.5,22.5,44.9,28.9,49.9,34.9,44.9,54.9,36.9,20.0,26.9,34.9,50.0,59.9,39.9,120.0,206.5,187.0,45.0,50.0,50.0,25.0,40.0,35.0,35.0,38.9,17.9,55.0,2022-06-04
155,15.0,30.0,29.5,22.5,44.9,28.9,49.9,34.9,44.9,54.9,36.9,20.0,26.9,34.9,50.0,59.9,39.9,120.0,206.5,190.0,48.0,45.0,45.0,25.0,40.0,36.9,40.0,38.9,26.5,55.0,2022-06-05
156,15.0,30.0,29.9,25.9,44.9,29.9,49.9,29.9,40.0,54.9,36.9,20.0,28.0,34.9,50.0,55.0,39.9,120.0,206.5,187.0,48.0,48.0,45.0,25.0,40.0,36.9,40.0,38.9,17.9,55.0,2022-06-06
157,15.0,30.0,27.9,28.9,44.9,29.9,49.9,34.9,42.5,54.9,29.9,18.0,26.9,34.9,50.0,59.9,39.9,150.0,206.5,195.0,45.0,38.0,40.0,25.0,40.0,37.9,40.0,36.9,20.0,55.0,2022-06-07
158,15.0,33.0,27.9,28.9,44.9,29.9,49.9,32.9,42.5,58.9,36.9,20.0,23.9,34.9,50.0,59.9,39.9,115.0,206.5,222.7,45.0,44.0,40.0,25.0,40.0,37.9,40.0,36.9,18.0,55.0,2022-06-08
159,15.0,26.0,29.9,30.0,44.9,29.9,49.9,32.9,60.0,58.9,36.9,20.0,25.0,34.9,50.0,59.9,39.9,120.0,206.5,222.7,45.0,40.0,40.0,25.0,40.0,37.9,40.0,36.9,18.0,55.0,2022-06-09
160,15.0,28.0,29.9,36.0,44.9,29.9,49.9,32.9,60.0,58.9,36.9,20.0,25.0,34.9,50.0,59.9,39.9,120.0,206.5,222.7,45.0,40.0,40.0,25.0,40.0,37.9,40.0,36.9,15.9,52.0,2022-06-10
161,15.0,28.0,29.9,32.9,44.9,29.9,49.9,34.9,60.0,58.9,36.9,20.0,26.9,32.9,50.0,59.9,39.9,120.0,206.5,222.7,47.0,35.0,38.0,25.0,40.0,37.9,40.0,36.9,15.9,56.0,2022-06-11
162,15.0,30.0,33.8,32.9,49.9,29.9,49.9,34.9,40.0,58.9,36.9,20.0,26.9,32.9,50.0,59.9,39.9,140.0,206.5,202.7,46.0,45.0,45.0,25.0,40.0,37.9,40.0,39.9,20.0,56.0,2022-06-12
163,16.0,32.0,33.8,40.0,49.9,34.9,49.9,29.9,40.0,58.9,36.9,20.0,22.9,32.9,50.0,55.0,39.9,110.0,206.5,202.7,48.0,45.0,45.0,25.0,40.0,37.9,38.9,36.9,18.0,56.0,2022-06-13
164,15.0,26.0,33.6,32.9,49.9,29.9,49.9,34.9,39.9,58.9,36.9,15.0,26.9,32.9,50.0,59.9,39.9,120.0,206.5,222.7,45.0,35.0,40.0,25.0,40.0,37.9,40.0,36.9,18.0,56.0,2022-06-14
165,15.0,32.0,33.6,32.9,49.9,29.9,49.9,34.9,40.0,58.9,36.9,20.0,26.9,32.9,50.0,59.9,39.9,120.0,206.5,222.7,45.0,40.0,40.0,25.0,40.0,37.9,40.0,36.9,18.0,56.0,2022-06-15
