,Zanahoria mediana,Arroz largo,Tomate verde,Pepino,Papa alpha,Jitomate Saladette,Chayote sin espina,Cebolla bola,Chile serrano,Chile poblano,Calabacita Italiana,Sandía,Plátano,Papaya maradol,Manzana Starking,Manzana Golden,Guayaba,Aguacate Hass,Bistec Diezmillo de Res,Carne Molida Sirloin 90-10,Huevo Blanco,Frijol Negro,Frijol Flor de Mayo,Harina de Trigo,Azúcar Estándar,Naranja mediana,Piña,Limón con semilla,Lechuga romana,Aceite Mixto,timestamp
166,15.0,28.0,32.9,32.9,44.9,36.9,49.9,32.9,60.0,58.9,36.9,20.0,25.9,32.9,50.0,55.0,39.9,120.0,206.5,222.7,45.0,40.0,40.0,25.0,40.0,37.9,40.0,36.9,18.0,56.0,2022-06-16
167,15.0,28.0,32.9,32.9,44.9,36.9,49.9,32.9,60.0,58.9,36.9,20.0,30.0,32.9,50.0,55.0,39.9,120.0,206.5,222.7,45.0,40.0,40.0,25.0,40.0,36.9,40.0,42.9,20.0,56.0,2022-06-17
168,15.0,28.0,33.8,29.9,44.9,28.9,49.9,34.9,60.0,58.9,36.9,25.0,26.9,32.9,50.0,59.9,95.0,120.0,206.5,222.7,43.5,36.0,40.0,30.0,55.0,38.0,45.0,39.9,17.9,56.0,2022-06-18
169,15.0,30.0,32.9,29.9,44.9,34.9,49.9,29.9,39.9,58.9,36.9,26.0,25.9,31.9,50.0,59.9,39.9,110.0,206.5,194.0,47.0,35.0,40.0,25.0,40.0,36.9,40.0,39.9,17.9,56.0,2022-06-19
170,15.0,26.0,32.9,29.9,44.9,34.9,49.9,29.9,40.0,58.9,36.9,20.0,25.9,31.9,60.0,59.9,39.9,120.0,206.5,187.0,45.0,35.0,40.0,25.0,40.0,36.9,40.0,42.9,17.9,60.0,2022-06-20
171,15.0,26.0,32.9,29.9,44.9,34.9,49.9,29.9,39.9,58.9,36.9,16.0,26.9,32.9,50.0,60.0,39.9,110.0,206.5,200.0,45.0,42.0,40.0,25.0,40.0,42.9,38.9,38.9,17.9,56.0,2022-06-21
172,14.9,26.0,32.9,29.9,49.9,34.9,39.9,32.9,40.0,54.9,36.9,20.0,25.9,31.9,50.0,60.0,39.9,120.0,206.5,187.0,45.0,35.0,40.0,25.0,40.0,42.9,40.0,38.9,17.9,56.0,2022-06-22
173,14.9,26.0,34.8,30.0,49.9,34.9,39.9,32.9,60.0,54.9,36.9,20.0,25.9,31.9,50.0,60.0,39.9,120.0,206.5,200.0,45.0,40.0,40.0,25.0,40.0,42.9,40.0,38.9,17.9,56.0,2022-06-23
174,14.9,28.0,34.8,30.0,49.9,34.9,39.9,32.9,60.0,54.9,36.9,20.0,25.9,31.9,50.0,60.0,39.9,120.0,206.5,210.0,50.0,40.0,40.0,25.0,40.0,39.9,40.0,39.9,20.0,56.0,2022-06-24
175,14.9,28.0,32.9,30.0,49.9,34.9,49.9,34.9,60.0,58.9,36.9,20.0,25.9,32.9,50.0,59.9,39.9,120.0,206.5,222.7,47.0,36.0,40.0,25.0,40.0,39.9,40.0,40.0,17.9,56.0,2022-06-25
176,14.9,60.0,32.9,28.9,49.9,34.9,49.9,34.9,32.0,58.9,36.9,20.0,25.9,32.9,50.0,59.9,39.9,100.0,206.5,202.7,47.0,50.0,50.0,25.0,40.0,42.9,40.0,39.7,18.9,56.0,2022-06-26
177,14.0,26.0,32.9,28.9,49.9,34.9,39.9,29.9,41.9,54.9,36.9,16.8,25.9,31.9,50.0,58.2,39.9,110.0,206.5,202.7,47.0,35.0,40.0,25.0,40.0,42.9,40.0,50.0,19.9,56.0,2022-06-27
178,13.5,26.0,34.9,28.9,49.9,34.9,39.9,34.9,60.0,54.9,36.9,18.0,25.9,32.9,50.0,59.9,39.9,140.0,206.5,222.7,47.0,42.0,40.0,25.0,40.0,42.9,40.0,39.9,20.0,56.0,2022-06-28
179,14.1,26.0,34.4,28.9,49.9,28.9,39.9,29.9,60.0,54.9,36.9,20.0,25.9,31.9,50.0,59.9,39.9,100.0,206.5,222.7,47.0,34.0,40.0,25.0,40.0,42.9,40.0,39.9,17.9,58.0,2022-06-29
180,14.9,28.0,34.9,28.9,49.9,28.9,39.9,35.0,60.0,54.9,36.9,20.0,25.9,31.9,50.0,59.9,39.9,110.0,210.0,222.7,47.0,42.0,40.0,25.0,40.0,42.9,38.9,39.9,17.9,58.0,2022-06-30
181,14.9,28.0,34.9,28.9,49.9,28.9,39.9,29.9,41.9,54.9,36.9,16.9,25.9,31.9,50.0,59.9,39.9,110.0,210.0,222.7,47.0,44.0,42.0,25.0,40.0,39.9,40.0,39.9,18.9,56.0,2022-07-01
182,14.9,26.0,34.9,38.9,49.9,34.9,38.5,36.0,60.0,54.9,36.9,20.0,25.9,31.9,50.0,60.0,39.9,110.0,206.5,187.0,43.5,36.0,40.0,25.0,40.0,45.9,40.0,49.9,20.0,56.0,2022-07-02
183,16.0,30.0,34.9,28.9,49.9,34.9,38.5,42.9,41.9,54.9,36.9,16.7,26.8,34.9,50.0,60.0,39.9,100.0,206.5,184.0,45.0,50.0,45.0,25.0,40.0,39.9,40.0,49.9,18.9,56.0,2022-07-03
184,15.0,28.0,34.9,28.9,49.9,34.9,38.5,43.9,41.9,54.9,36.9,20.0,25.9,31.9,50.0,60.0,39.9,100.0,206.5,187.0,45.0,48.0,48.0,27.5,40.0,45.9,40.0,49.9,18.9,56.0,2022-07-04
185,15.0,26.0,34.9,28.9,49.9,32.9,38.5,43.9,41.9,54.9,36.9,20.0,25.9,34.9,50.0,60.0,39.9,100.0,206.5,187.0,43.6,39.0,40.0,25.0,40.0,45.9,40.0,49.9,20.0,56.0,2022-07-05
186,16.0,26.0,34.9,30.0,49.9,32.9,38.5,45.0,41.9,54.9,36.9,20.0,25.9,40.0,50.0,59.9,39.9,100.0,206.5,187.0,180.0,42.0,40.0,40.0,40.0,45.9,40.0,49.9,19.5,58.0,2022-07-06
187,15.0,28.0,34.9,35.9,49.9,32.9,38.5,45.0,60.0,54.9,36.9,20.0,25.9,32.9,50.0,59.9,39.9,110.0,206.5,210.0,43.6,40.0,40.0,25.0,40.0,45.9,40.0,49.9,19.5,58.0,2022-07-07
188,15.4,28.0,34.9,35.9,49.9,32.9,38.5,45.0,41.9,60.0,36.9,20.0,25.9,32.9,50.0,59.9,39.9,100.0,206.5,200.0,43.6,40.0,40.0,25.0,40.0,50.0,40.0,49.3,20.0,56.0,2022-07-08
189,15.4,28.0,32.9,26.9,52.0,32.9,38.9,49.9,60.0,52.9,29.9,20.0,25.9,31.9,50.0,59.9,39.9,100.0,206.5,189.0,44.0,34.0,40.0,25.0,40.0,50.0,40.0,49.5,19.9,56.0,2022-07-09
190,15.0,35.0,32.9,35.9,52.0,32.9,38.9,43.9,41.9,52.9,29.9,20.0,25.9,34.9,50.0,59.9,39.9,100.0,206.5,189.0,43.6,45.0,45.0,25.0,40.0,50.0,36.9,49.3,18.9,56.0,2022-07-10
191,15.0,28.0,32.9,26.9,52.0,32.9,38.9,49.9,41.9,52.9,29.9,20.0,25.9,31.9,50.0,59.9,39.9,100.0,206.5,189.0,43.6,40.0,40.0,25.0,40.0,44.9,40.0,46.9,19.9,58.0,2022-07-11
192,15.0,26.0,32.9,27.9,52.0,32.9,38.5,49.9,41.9,52.9,36.9,20.0,25.9,31.9,70.0,70.0,39.9,100.0,206.5,189.0,43.6,35.0,40.0,25.0,40.0,46.9,40.0,45.9,19.9,58.0,2022-07-12
193,15.0,26.0,32.9,27.9,52.0,32.9,38.5,49.9,41.9,52.9,36.9,17.9,24.9,39.9,50.0,59.9,39.9,100.0,206.5,189.0,45.0,35.0,40.0,25.0,40.0,46.9,40.0,49.9,19.9,58.0,2022-07-13
194,15.0,28.0,32.9,27.9,52.0,32.9,38.5,49.9,60.0,52.9,36.9,20.0,25.0,39.9,50.0,59.9,39.9,100.0,206.5,222.7,43.6,40.0,40.0,25.0,40.0,46.9,40.0,49.9,19.9,58.0,2022-07-14
195,15.0,28.0,32.9,28.0,52.0,32.9,38.5,49.9,60.0,52.9,36.9,20.0,25.0,39.9,50.0,59.9,39.9,100.0,206.5,222.7,48.0,40.0,40.0,25.0,40.0,46.9,40.0,47.7,19.9,58.0,2022-07-15
196,15.0,26.0,34.9,32.9,52.0,34.9,38.5,49.9,41.9,52.9,36.9,17.9,24.9,34.9,50.0,59.9,49.9,100.0,206.5,222.7,44.0,32.0,40.0,25.0,40.0,46.9,40.0,49.9,19.9,58.0,2022-07-16
197,15.0,40.0,34.9,32.9,52.0,32.9,38.5,49.9,41.9,52.9,36.9,20.0,25.0,34.9,54.0,56.6,40.0,100.0,206.5,190.0,44.0,44.0,40.0,25.0,40.0,39.9,45.0,49.9,19.9,58.0,2022-07-17
198,15.0,30.0,34.9,28.9,52.0,32.9,38.5,54.0,60.0,52.9,36.9,25.0,26.9,31.9,50.0,56.6,40.0,100.0,206.5,186.0,43.6,45.0,45.0,25.0,40.0,46.9,40.0,39.9,22.9,58.0,2022-07-18
199,15.0,35.0,34.9,32.9,52.9,32.9,29.9,59.9,60.0,52.9,36.9,18.0,24.9,34.9,50.0,60.0,39.9,100.0,206.5,186.0,43.6,35.0,40.0,25.0,40.0,46.9,40.0,49.9,22.9,58.0,2022-07-19
200,15.0,26.0,34.9,28.9,52.9,32.9,29.9,54.0,45.0,52.9,36.9,17.9,24.9,32.9,50.0,60.0,39.9,100.0,206.5,211.7,44.0,34.0,40.0,25.0,40.0,46.9,40.0,49.9,22.9,58.0,2022-07-20
201,15.0,28.0,34.9,30.0,52.9,32.9,29.9,54.0,60.0,52.9,36.9,20.0,30.0,32.9,50.0,60.0,39.9,120.0,206.5,211.7,43.6,36.0,40.0,25.0,40.0,46.9,50.0,49.9,22.9,58.0,2022-07-21
202,15.0,26.0,34.9,28.9,52.9,32.9,29.9,54.0,60.0,52.9,36.9,20.0,25.0,32.9,50.0,60.0,39.9,100.0,206.5,211.7,43.6,42.0,40.0,25.0,40.0,42.9,40.0,47.3,24.9,58.0,2022-07-22
203,15.0,26.0,36.9,32.9,52.9,32.9,29.9,56.5,60.0,52.9,36.9,20.0,30.0,36.9,50.0,60.0,39.9,100.0,206.5,211.7,43.6,32.0,40.0,30.0,40.0,42.9,40.0,45.0,21.0,58.0,2022-07-23
204,15.0,26.0,36.9,32.9,52.9,32.9,29.9,56.7,59.9,52.9,36.9,20.0,30.0,36.9,50.0,65.0,39.9,100.0,206.5,211.7,45.0,32.0,38.0,30.0,40.0,49.9,40.0,45.0,18.9,58.0,2022-07-24
205,15.0,26.0,34.9,29.9,52.9,32.9,29.9,56.7,59.0,52.9,36.9,20.0,30.0,32.9,50.0,65.0,39.9,100.0,206.5,211.7,44.0,35.0,40.0,30.0,40.0,49.9,40.0,42.4,21.0,58.0,2022-07-25
206,15.0,26.0,36.9,32.9,52.9,32.9,29.9,56.8,59.0,52.9,36.9,17.9,30.0,36.9,50.0,60.0,39.9,100.0,206.5,211.7,43.6,35.0,40.0,30.0,40.0,49.9,40.0,42.4,24.9,58.0,2022-07-26
207,15.0,26.0,34.9,30.0,54.0,32.9,29.9,56.8,59.0,52.9,36.9,17.9,30.0,35.0,50.0,60.0,40.0,100.0,206.5,211.7,43.6,38.0,40.0,30.0,40.0,49.9,40.0,47.4,21.0,58.0,2022-07-27
208,15.0,26.0,34.9,29.9,54.0,32.9,29.9,56.0,60.0,52.9,36.9,20.0,30.0,35.9,50.0,65.0,45.9,100.0,206.5,211.7,46.0,42.0,40.0,30.0,40.0,49.9,40.0,47.4,21.0,58.0,2022-07-28
209,15.0,26.0,34.9,29.9,54.0,32.9,29.9,56.0,60.0,52.9,36.9,20.0,30.0,35.9,50.0,65.0,45.9,100.0,206.5,211.7,46.0,42.0,40.0,30.0,40.0,46.9,40.0,47.7,19.9,58.0,2022-07-29
210,15.0,26.0,35.9,29.9,56.0,32.9,29.9,56.8,59.0,52.9,36.9,17.9,24.9,36.9,50.0,60.0,39.9,90.0,206.5,211.7,43.6,32.0,40.0,25.0,40.0,49.9,40.0,39.9,19.9,58.0,2022-07-30
211,14.5,26.0,35.9,29.9,56.0,32.9,29.9,56.0,59.0,52.9,36.9,20.0,29.8,36.9,50.0,60.0,39.9,90.0,206.5,211.7,48.5,32.0,40.0,25.0,40.0,49.9,40.0,46.8,18.9,58.0,2022-07-31
212,14.5,26.0,39.9,28.9,56.0,32.9,29.9,56.8,59.0,52.9,36.9,20.0,22.0,34.6,50.0,60.0,39.9,100.0,206.5,211.7,48.5,40.0,40.0,25.0,40.0,46.9,40.0,46.9,19.9,58.0,2022-08-01
213,14.5,26.0,36.9,29.9,56.0,32.9,29.9,58.9,59.0,49.8,36.9,17.9,23.9,36.9,50.0,60.0,39.9,90.0,206.5,222.7,48.5,35.0,40.0,25.0,40.0,48.9,40.0,39.9,20.0,58.0,2022-08-02
214,16.0,26.0,36.9,29.9,56.0,34.9,29.9,56.0,59.0,45.9,36.9,20.0,26.9,36.9,50.0,60.0,39.9,95.9,206.5,216.5,48.5,35.0,40.0,25.0,40.0,48.9,40.0,48.9,19.9,58.0,2022-08-03
215,14.9,26.0,36.9,29.9,56.0,34.9,29.9,58.6,59.0,45.9,36.9,17.9,26.9,36.9,50.0,60.0,39.9,95.9,210.0,216.5,47.6,44.0,40.0,25.0,40.0,48.9,40.0,48.9,19.9,58.0,2022-08-04
216,14.9,26.0,36.9,29.9,56.0,34.9,29.9,58.6,59.0,45.9,36.9,17.9,26.9,36.9,50.0,60.0,39.9,95.9,210.0,216.5,47.6,44.0,40.0,25.0,40.0,46.9,40.0,49.9,20.0,58.0,2022-08-05
217,14.9,45.0,48.9,32.9,56.0,33.9,29.9,56.0,59.0,42.9,36.9,20.0,26.9,36.9,60.0,60.0,39.9,101.6,208.5,216.5,47.6,50.0,50.0,25.0,40.0,49.9,40.0,39.9,20.0,58.0,2022-08-06
218,14.9,37.0,49.9,32.9,55.9,28.9,29.9,56.0,59.9,42.9,36.9,20.0,26.9,36.9,60.0,60.0,39.9,85.0,206.5,222.7,47.77,40.0,40.0,25.0,40.0,49.9,40.0,39.9,20.0,58.0,2022-08-07
219,14.9,30.0,48.9,32.9,56.0,33.9,29.9,56.0,59.9,42.9,36.9,20.0,26.9,36.9,60.0,60.0,40.0,101.6,206.5,216.5,47.9,45.0,45.0,25.0,40.0,46.9,40.0,39.9,21.0,58.0,2022-08-08
220,16.1,26.0,48.9,32.9,56.0,32.9,29.9,56.0,59.9,42.9,36.9,20.0,26.9,36.9,50.0,60.0,39.9,90.0,206.5,180.0,50.0,38.0,40.0,25.0,42.0,46.9,40.0,39.9,21.0,58.0,2022-08-09
221,16.9,28.0,42.9,32.9,56.0,32.9,29.9,56.0,59.9,42.9,36.9,18.0,29.9,36.9,50.0,60.0,39.9,84.9,206.5,180.0,50.0,40.0,40.0,25.0,42.0,46.9,40.0,39.9,21.0,58.0,2022-08-10
222,16.9,26.0,42.9,32.9,56.0,32.9,29.9,56.0,59.9,42.9,36.9,20.0,26.9,36.9,50.0,60.0,39.9,84.9,210.0,210.0,50.0,40.0,40.0,25.0,42.0,46.9,50.0,39.9,21.0,58.0,2022-08-11
223,16.9,26.0,42.9,32.9,56.0,32.9,29.9,56.0,59.9,42.9,36.9,20.0,26.9,36.9,50.0,60.0,39.9,90.0,206.5,200.0,50.0,40.0,40.0,25.0,42.0,49.9,45.0,46.2,20.0,58.0,2022-08-12
224,16.9,50.0,42.9,28.9,54.5,32.9,29.9,59.9,59.0,46.5,36.9,20.0,31.1,34.9,50.0,60.0,39.9,90.0,206.5,189.9,50.0,40.0,40.0,28.0,42.0,49.9,40.0,36.9,16.9,58.0,2022-08-13
225,16.9,26.0,42.9,38.0,54.0,32.9,29.9,56.0,59.0,42.9,36.9,18.0,26.9,34.9,50.0,60.0,39.9,80.0,206.5,189.9,50.0,36.0,40.0,28.0,42.0,49.9,50.0,49.9,20.0,58.0,2022-08-14
226,16.9,28.0,42.9,28.9,55.9,32.9,29.9,59.9,59.0,39.9,36.9,25.0,30.2,35.5,50.0,60.0,39.9,82.0,206.5,189.9,50.0,44.0,40.0,28.0,42.0,49.9,45.0,45.0,16.9,58.0,2022-08-15
227,16.9,28.0,43.6,28.9,54.0,32.9,29.9,59.9,59.0,39.9,36.9,20.0,26.9,34.9,50.0,60.0,39.9,80.0,206.5,189.9,50.0,35.0,40.0,28.0,42.0,49.9,40.0,36.9,17.9,58.0,2022-08-16
228,16.9,26.0,46.9,28.8,54.0,29.9,29.9,56.0,52.0,44.9,36.9,18.0,29.9,33.9,50.0,60.0,39.9,90.0,206.5,189.9,50.5,36.0,40.0,28.0,42.0,49.9,40.0,36.9,18.0,58.0,2022-08-17
229,16.9,26.0,46.9,28.8,54.9,29.9,29.9,59.9,52.0,44.9,36.9,18.0,29.9,33.9,50.0,60.0,39.9,90.0,210.0,222.7,50.5,40.0,40.0,28.0,42.0,49.9,40.0,36.9,25.0,58.0,2022-08-18
230,16.9,26.0,46.9,28.8,54.9,30.0,29.9,59.9,52.0,44.9,36.9,20.0,29.9,33.9,50.0,60.0,39.9,82.0,206.5,222.7,50.5,42.0,40.0,28.0,42.0,49.9,40.0,44.2,20.0,58.0,2022-08-19
231,16.9,26.0,46.9,29.9,54.6,29.9,29.9,59.9,59.0,47.5,36.9,20.0,25.0,34.9,50.0,60.0,39.9,82.0,206.5,184.9,51.0,34.0,40.0,25.0,42.0,44.9,45.0,44.2,19.9,58.0,2022-08-20
232,16.9,35.0,46.9,29.9,54.9,29.9,29.9,59.9,49.9,44.9,36.9,20.0,22.9,36.9,50.0,60.0,39.9,80.0,206.5,190.0,50.0,38.0,40.0,25.0,42.0,44.9,50.0,44.2,20.0,58.0,2022-08-21
233,16.9,26.0,46.9,29.9,54.6,29.9,29.9,59.9,59.0,44.9,36.9,25.0,30.2,36.9,50.0,60.0,40.0,82.0,206.5,184.9,50.0,44.0,40.0,25.0,42.0,44.9,40.0,44.8,19.9,58.0,2022-08-22
234,16.9,26.0,46.9,28.8,55.9,29.9,29.9,56.0,59.0,44.9,36.9,20.0,22.9,34.9,50.0,60.0,39.9,82.0,206.5,184.9,54.0,36.0,40.0,26.0,44.0,44.9,40.0,44.2,20.0,58.0,2022-08-23
235,16.9,32.0,46.9,27.5,55.5,36.9,29.9,59.9,59.0,42.9,36.9,20.0,24.9,33.9,55.0,60.0,39.9,80.0,206.5,207.7,50.0,44.0,40.0,26.0,44.0,44.9,45.0,39.9,19.5,58.0,2022-08-24
236,16.9,26.0,46.9,27.5,54.9,36.9,42.0,56.0,59.9,42.9,36.9,20.0,25.0,33.9,50.0,60.0,39.9,80.0,210.0,210.0,51.5,48.0,40.0,26.0,44.0,44.9,40.0,39.9,19.5,58.0,2022-08-25
237,16.9,26.0,46.9,27.5,54.9,36.9,29.9,56.0,59.9,42.9,36.9,20.0,25.0,33.9,50.0,60.0,39.9,76.0,210.0,210.0,51.5,44.0,40.0,26.0,44.0,39.9,45.0,43.1,20.0,58.0,2022-08-26
238,16.9,26.0,46.9,28.9,55.5,29.9,29.9,59.9,59.0,46.9,38.9,20.0,25.0,34.9,50.0,60.0,39.9,76.0,206.5,222.7,50.0,38.0,40.0,26.0,46.0,39.9,40.0,42.0,19.9,58.0,2022-08-27
239,24.0,32.0,44.9,28.9,55.8,28.9,25.0,58.8,41.9,46.9,38.9,20.0,21.9,34.9,55.0,60.0,38.9,80.0,206.5,222.7,50.5,42.0,40.0,26.0,46.0,39.9,45.0,42.0,18.5,58.0,2022-08-28
240,24.0,30.0,44.9,27.5,55.8,29.9,20.0,58.8,41.9,46.9,36.9,20.0,22.0,28.9,50.0,60.0,42.9,80.0,206.5,222.7,50.0,50.0,50.0,26.0,46.0,39.9,40.0,42.7,19.9,58.0,2022-08-29
241,15.0,26.0,44.9,28.9,56.9,29.9,21.5,59.9,41.9,47.0,38.9,20.0,22.0,34.9,50.0,60.0,38.9,80.0,206.5,189.9,50.5,36.0,40.0,26.0,46.0,39.9,45.0,42.7,19.9,58.0,2022-08-30
242,15.0,26.0,44.9,27.5,56.9,29.9,21.5,59.9,41.9,47.0,36.9,20.0,22.0,32.9,50.0,60.0,38.9,70.0,206.5,189.9,50.5,35.0,40.0,26.0,46.0,39.9,40.0,39.9,19.9,58.0,2022-08-31
243,15.0,28.0,42.9,27.5,54.0,29.9,20.0,58.9,48.0,46.8,36.9,20.0,25.0,32.9,50.0,60.0,38.9,90.0,210.0,210.0,51.5,40.0,40.0,26.0,46.0,39.9,40.0,39.9,19.9,58.0,2022-09-01
244,15.0,26.0,42.9,27.5,54.0,29.9,19.5,58.9,41.9,46.8,36.9,20.0,25.0,32.9,50.0,60.0,38.9,80.0,210.0,210.0,51.5,44.0,40.0,26.0,46.0,39.9,50.0,40.8,20.0,58.0,2022-09-02
245,15.0,26.0,42.9,32.9,54.0,29.9,20.0,57.9,45.0,48.9,36.9,25.0,25.0,35.9,60.0,60.0,39.9,93.9,206.5,222.7,50.5,44.0,40.0,26.0,46.0,39.9,40.0,36.9,19.9,58.0,2022-09-03
246,15.0,26.0,44.9,32.9,56.9,29.9,20.0,59.9,41.9,48.9,36.9,20.0,22.0,35.9,50.0,60.0,39.9,80.0,206.5,222.7,50.5,36.0,40.0,26.0,46.0,38.5,40.0,48.5,20.0,58.0,2022-09-04
247,20.0,26.0,44.9,28.5,56.9,29.9,19.0,59.9,41.9,48.9,32.9,20.0,30.2,33.0,50.0,60.0,37.9,70.0,206.5,184.9,50.5,44.0,40.0,26.0,46.0,39.9,45.0,38.2,20.0,58.0,2022-09-05
248,20.0,26.0,44.9,32.9,50.4,32.0,20.0,56.9,41.9,48.9,36.9,20.0,29.7,35.9,50.0,60.0,39.9,70.0,206.5,184.9,50.5,35.0,40.0,26.0,46.0,39.9,40.0,38.2,19.9,58.0,2022-09-06
249,15.0,26.0,44.9,29.9,50.4,32.0,19.5,56.9,41.9,48.9,36.9,20.0,29.7,32.9,50.0,60.0,39.9,80.0,206.5,222.7,51.0,38.0,40.0,26.0,46.0,39.9,40.0,40.2,19.9,58.0,2022-09-07
